sep=;
time;model_id;model_name;port_name;data
21;90;(5,4);outputNeighborhood;<6>
21;90;(5,4);;<3>
21;93;(8,4);;<0>
21;94;(6,4);outputNeighborhood;<2>
21;94;(6,4);;<4>
21;95;(7,6);outputNeighborhood;<3>
21;95;(7,6);;<3>
21;99;(5,1);;<0>
21;100;(2,5);outputNeighborhood;<1>
21;100;(2,5);;<1>
22;8;(5,8);;<1>
22;15;(6,7);;<3>
22;21;(6,6);outputNeighborhood;<4>
22;21;(6,6);;<4>
22;22;(5,6);outputNeighborhood;<3>
22;22;(5,6);;<4>
22;26;(4,6);outputNeighborhood;<4>
22;26;(4,6);;<4>
22;29;(5,2);;<1>
22;37;(8,5);;<1>
22;46;(7,5);outputNeighborhood;<2>
22;46;(7,5);;<2>
22;51;(3,5);outputNeighborhood;<2>
22;51;(3,5);;<2>
22;52;(5,5);;<32>
22;55;(3,6);;<3>
22;66;(5,7);outputNeighborhood;<2>
22;66;(5,7);;<2>
22;77;(6,5);outputNeighborhood;<3>
22;77;(6,5);;<4>
22;80;(5,3);outputNeighborhood;<2>
22;80;(5,3);;<2>
22;81;(6,3);;<3>
22;82;(4,3);;<3>
22;84;(4,7);;<3>
22;86;(3,4);;<3>
22;87;(4,4);outputNeighborhood;<4>
22;87;(4,4);;<4>
22;88;(4,5);outputNeighborhood;<3>
22;88;(4,5);;<4>
22;89;(7,4);;<3>
22;90;(5,4);outputNeighborhood;<3>
22;90;(5,4);;<4>
22;94;(6,4);outputNeighborhood;<4>
22;94;(6,4);;<4>
22;95;(7,6);;<3>
22;100;(2,5);;<1>
23;21;(6,6);;<4>
23;22;(5,6);outputNeighborhood;<4>
23;22;(5,6);;<5>
23;26;(4,6);;<4>
23;46;(7,5);;<2>
23;51;(3,5);;<2>
23;52;(5,5);outputNeighborhood;<32>
23;52;(5,5);;<28>
23;66;(5,7);;<2>
23;77;(6,5);outputNeighborhood;<4>
23;77;(6,5);;<5>
23;80;(5,3);;<2>
23;87;(4,4);;<4>
23;88;(4,5);outputNeighborhood;<4>
23;88;(4,5);;<5>
23;90;(5,4);outputNeighborhood;<4>
23;90;(5,4);;<5>
23;94;(6,4);;<4>
24;21;(6,6);;<6>
24;22;(5,6);outputNeighborhood;<5>
24;22;(5,6);;<2>
24;26;(4,6);;<6>
24;46;(7,5);;<3>
24;51;(3,5);;<3>
24;52;(5,5);outputNeighborhood;<28>
24;52;(5,5);;<28>
24;66;(5,7);;<3>
24;77;(6,5);outputNeighborhood;<5>
24;77;(6,5);;<2>
24;80;(5,3);;<3>
24;87;(4,4);;<6>
24;88;(4,5);outputNeighborhood;<5>
24;88;(4,5);;<2>
24;90;(5,4);outputNeighborhood;<5>
24;90;(5,4);;<2>
24;94;(6,4);;<6>
25;8;(5,8);;<1>
25;15;(6,7);;<4>
25;21;(6,6);outputNeighborhood;<6>
25;21;(6,6);;<2>
25;22;(5,6);outputNeighborhood;<2>
25;22;(5,6);;<5>
25;26;(4,6);outputNeighborhood;<6>
25;26;(4,6);;<2>
25;29;(5,2);;<1>
25;37;(8,5);;<1>
25;46;(7,5);outputNeighborhood;<3>
25;46;(7,5);;<3>
25;51;(3,5);outputNeighborhood;<3>
25;51;(3,5);;<3>
25;52;(5,5);;<24>
25;55;(3,6);;<4>
25;66;(5,7);outputNeighborhood;<3>
25;66;(5,7);;<3>
25;77;(6,5);outputNeighborhood;<2>
25;77;(6,5);;<5>
25;80;(5,3);outputNeighborhood;<3>
25;80;(5,3);;<3>
25;81;(6,3);;<4>
25;82;(4,3);;<4>
25;84;(4,7);;<4>
25;86;(3,4);;<4>
25;87;(4,4);outputNeighborhood;<6>
25;87;(4,4);;<2>
25;88;(4,5);outputNeighborhood;<2>
25;88;(4,5);;<5>
25;89;(7,4);;<4>
25;90;(5,4);outputNeighborhood;<2>
25;90;(5,4);;<5>
25;94;(6,4);outputNeighborhood;<6>
25;94;(6,4);;<2>
25;95;(7,6);;<4>
25;100;(2,5);;<1>
26;7;(6,8);;<0>
26;9;(4,8);;<0>
26;15;(6,7);outputNeighborhood;<4>
26;15;(6,7);;<4>
26;16;(3,7);;<0>
26;21;(6,6);outputNeighborhood;<2>
26;21;(6,6);;<4>
26;22;(5,6);outputNeighborhood;<5>
26;22;(5,6);;<2>
26;23;(2,6);;<0>
26;24;(7,7);;<0>
26;26;(4,6);outputNeighborhood;<2>
26;26;(4,6);;<4>
26;35;(4,2);;<0>
26;42;(3,3);;<0>
26;44;(7,3);;<0>
26;46;(7,5);;<4>
26;49;(6,2);;<0>
26;51;(3,5);;<4>
26;52;(5,5);outputNeighborhood;<24>
26;52;(5,5);;<24>
26;55;(3,6);outputNeighborhood;<4>
26;55;(3,6);;<4>
26;60;(2,4);;<0>
26;66;(5,7);;<4>
26;69;(8,6);;<0>
26;77;(6,5);outputNeighborhood;<5>
26;77;(6,5);;<2>
26;80;(5,3);;<4>
26;81;(6,3);outputNeighborhood;<4>
26;81;(6,3);;<4>
26;82;(4,3);outputNeighborhood;<4>
26;82;(4,3);;<4>
26;84;(4,7);outputNeighborhood;<4>
26;84;(4,7);;<4>
26;86;(3,4);outputNeighborhood;<4>
26;86;(3,4);;<4>
26;87;(4,4);outputNeighborhood;<2>
26;87;(4,4);;<4>
26;88;(4,5);outputNeighborhood;<5>
26;88;(4,5);;<2>
26;89;(7,4);outputNeighborhood;<4>
26;89;(7,4);;<4>
26;90;(5,4);outputNeighborhood;<5>
26;90;(5,4);;<2>
26;93;(8,4);;<0>
26;94;(6,4);outputNeighborhood;<2>
26;94;(6,4);;<4>
26;95;(7,6);outputNeighborhood;<4>
26;95;(7,6);;<4>
27;8;(5,8);;<1>
27;15;(6,7);;<4>
27;21;(6,6);outputNeighborhood;<4>
27;21;(6,6);;<4>
27;22;(5,6);outputNeighborhood;<2>
27;22;(5,6);;<3>
27;26;(4,6);outputNeighborhood;<4>
27;26;(4,6);;<4>
27;29;(5,2);;<1>
27;37;(8,5);;<1>
27;46;(7,5);outputNeighborhood;<4>
27;46;(7,5);;<4>
27;51;(3,5);outputNeighborhood;<4>
27;51;(3,5);;<4>
27;52;(5,5);;<20>
27;55;(3,6);;<4>
27;66;(5,7);outputNeighborhood;<4>
27;66;(5,7);;<4>
27;77;(6,5);outputNeighborhood;<2>
27;77;(6,5);;<3>
27;80;(5,3);outputNeighborhood;<4>
27;80;(5,3);;<4>
27;81;(6,3);;<4>
27;82;(4,3);;<4>
27;84;(4,7);;<4>
27;86;(3,4);;<4>
27;87;(4,4);outputNeighborhood;<4>
27;87;(4,4);;<4>
27;88;(4,5);outputNeighborhood;<2>
27;88;(4,5);;<3>
27;89;(7,4);;<4>
27;90;(5,4);outputNeighborhood;<2>
27;90;(5,4);;<3>
27;94;(6,4);outputNeighborhood;<4>
27;94;(6,4);;<4>
27;95;(7,6);;<4>
27;100;(2,5);;<1>
28;21;(6,6);;<4>
28;22;(5,6);outputNeighborhood;<3>
28;22;(5,6);;<4>
28;26;(4,6);;<4>
28;46;(7,5);;<4>
28;51;(3,5);;<4>
28;52;(5,5);outputNeighborhood;<20>
28;52;(5,5);;<16>
28;66;(5,7);;<4>
28;77;(6,5);outputNeighborhood;<3>
28;77;(6,5);;<4>
28;80;(5,3);;<4>
28;87;(4,4);;<4>
28;88;(4,5);outputNeighborhood;<3>
28;88;(4,5);;<4>
28;90;(5,4);outputNeighborhood;<3>
28;90;(5,4);;<4>
28;94;(6,4);;<4>
29;21;(6,6);;<4>
29;22;(5,6);outputNeighborhood;<4>
29;22;(5,6);;<5>
29;26;(4,6);;<4>
29;46;(7,5);;<4>
29;51;(3,5);;<4>
29;52;(5,5);outputNeighborhood;<16>
29;52;(5,5);;<12>
29;66;(5,7);;<4>
29;77;(6,5);outputNeighborhood;<4>
29;77;(6,5);;<5>
29;80;(5,3);;<4>
29;87;(4,4);;<4>
29;88;(4,5);outputNeighborhood;<4>
29;88;(4,5);;<5>
29;90;(5,4);outputNeighborhood;<4>
29;90;(5,4);;<5>
29;94;(6,4);;<4>
30;21;(6,6);;<6>
30;22;(5,6);outputNeighborhood;<5>
30;22;(5,6);;<2>
30;26;(4,6);;<6>
30;46;(7,5);;<5>
30;51;(3,5);;<5>
30;52;(5,5);outputNeighborhood;<12>
30;52;(5,5);;<12>
30;66;(5,7);;<5>
30;77;(6,5);outputNeighborhood;<5>
30;77;(6,5);;<2>
30;80;(5,3);;<5>
30;87;(4,4);;<6>
30;88;(4,5);outputNeighborhood;<5>
30;88;(4,5);;<2>
30;90;(5,4);outputNeighborhood;<5>
30;90;(5,4);;<2>
30;94;(6,4);;<6>
31;8;(5,8);;<2>
31;15;(6,7);;<6>
31;21;(6,6);outputNeighborhood;<6>
31;21;(6,6);;<2>
31;22;(5,6);outputNeighborhood;<2>
31;22;(5,6);;<6>
31;26;(4,6);outputNeighborhood;<6>
31;26;(4,6);;<2>
31;29;(5,2);;<2>
31;37;(8,5);;<2>
31;46;(7,5);outputNeighborhood;<5>
31;46;(7,5);;<1>
31;51;(3,5);outputNeighborhood;<5>
31;51;(3,5);;<1>
31;52;(5,5);;<8>
31;55;(3,6);;<6>
31;66;(5,7);outputNeighborhood;<5>
31;66;(5,7);;<1>
31;77;(6,5);outputNeighborhood;<2>
31;77;(6,5);;<6>
31;80;(5,3);outputNeighborhood;<5>
31;80;(5,3);;<1>
31;81;(6,3);;<6>
31;82;(4,3);;<6>
31;84;(4,7);;<6>
31;86;(3,4);;<6>
31;87;(4,4);outputNeighborhood;<6>
31;87;(4,4);;<2>
31;88;(4,5);outputNeighborhood;<2>
31;88;(4,5);;<6>
31;89;(7,4);;<6>
31;90;(5,4);outputNeighborhood;<2>
31;90;(5,4);;<6>
31;94;(6,4);outputNeighborhood;<6>
31;94;(6,4);;<2>
31;95;(7,6);;<6>
31;100;(2,5);;<2>
32;7;(6,8);;<1>
32;8;(5,8);outputNeighborhood;<2>
32;8;(5,8);;<2>
32;9;(4,8);;<1>
32;15;(6,7);outputNeighborhood;<6>
32;15;(6,7);;<2>
32;16;(3,7);;<2>
32;21;(6,6);outputNeighborhood;<2>
32;21;(6,6);;<6>
32;22;(5,6);outputNeighborhood;<6>
32;22;(5,6);;<3>
32;23;(2,6);;<1>
32;24;(7,7);;<2>
32;26;(4,6);outputNeighborhood;<2>
32;26;(4,6);;<6>
32;29;(5,2);outputNeighborhood;<2>
32;29;(5,2);;<2>
32;31;(9,5);;<0>
32;35;(4,2);;<1>
32;37;(8,5);outputNeighborhood;<2>
32;37;(8,5);;<2>
32;42;(3,3);;<2>
32;43;(5,9);;<0>
32;44;(7,3);;<2>
32;46;(7,5);outputNeighborhood;<1>
32;46;(7,5);;<4>
32;49;(6,2);;<1>
32;51;(3,5);outputNeighborhood;<1>
32;51;(3,5);;<4>
32;52;(5,5);outputNeighborhood;<8>
32;52;(5,5);;<8>
32;55;(3,6);outputNeighborhood;<6>
32;55;(3,6);;<2>
32;60;(2,4);;<1>
32;66;(5,7);outputNeighborhood;<1>
32;66;(5,7);;<4>
32;69;(8,6);;<1>
32;76;(1,5);;<0>
32;77;(6,5);outputNeighborhood;<6>
32;77;(6,5);;<3>
32;80;(5,3);outputNeighborhood;<1>
32;80;(5,3);;<4>
32;81;(6,3);outputNeighborhood;<6>
32;81;(6,3);;<2>
32;82;(4,3);outputNeighborhood;<6>
32;82;(4,3);;<2>
32;84;(4,7);outputNeighborhood;<6>
32;84;(4,7);;<2>
32;86;(3,4);outputNeighborhood;<6>
32;86;(3,4);;<2>
32;87;(4,4);outputNeighborhood;<2>
32;87;(4,4);;<6>
32;88;(4,5);outputNeighborhood;<6>
32;88;(4,5);;<3>
32;89;(7,4);outputNeighborhood;<6>
32;89;(7,4);;<2>
32;90;(5,4);outputNeighborhood;<6>
32;90;(5,4);;<3>
32;93;(8,4);;<1>
32;94;(6,4);outputNeighborhood;<2>
32;94;(6,4);;<6>
32;95;(7,6);outputNeighborhood;<6>
32;95;(7,6);;<2>
32;99;(5,1);;<0>
32;100;(2,5);outputNeighborhood;<2>
32;100;(2,5);;<2>
33;2;(6,9);;<0>
33;3;(4,9);;<0>
33;6;(7,8);;<0>
33;7;(6,8);outputNeighborhood;<1>
33;7;(6,8);;<1>
33;8;(5,8);;<2>
33;9;(4,8);outputNeighborhood;<1>
33;9;(4,8);;<1>
33;13;(8,7);;<0>
33;15;(6,7);outputNeighborhood;<2>
33;15;(6,7);;<3>
33;16;(3,7);outputNeighborhood;<2>
33;16;(3,7);;<2>
33;17;(2,7);;<0>
33;20;(9,6);;<0>
33;21;(6,6);outputNeighborhood;<6>
33;21;(6,6);;<2>
33;22;(5,6);outputNeighborhood;<3>
33;22;(5,6);;<6>
33;23;(2,6);outputNeighborhood;<1>
33;23;(2,6);;<1>
33;24;(7,7);outputNeighborhood;<2>
33;24;(7,7);;<2>
33;26;(4,6);outputNeighborhood;<6>
33;26;(4,6);;<2>
33;29;(5,2);;<2>
33;34;(6,1);;<0>
33;35;(4,2);outputNeighborhood;<1>
33;35;(4,2);;<1>
33;37;(8,5);;<2>
33;42;(3,3);outputNeighborhood;<2>
33;42;(3,3);;<2>
33;44;(7,3);outputNeighborhood;<2>
33;44;(7,3);;<2>
33;46;(7,5);outputNeighborhood;<4>
33;46;(7,5);;<4>
33;49;(6,2);outputNeighborhood;<1>
33;49;(6,2);;<1>
33;50;(3,2);;<0>
33;51;(3,5);outputNeighborhood;<4>
33;51;(3,5);;<4>
33;52;(5,5);;<4>
33;54;(8,3);;<0>
33;55;(3,6);outputNeighborhood;<2>
33;55;(3,6);;<3>
33;56;(7,2);;<0>
33;60;(2,4);outputNeighborhood;<1>
33;60;(2,4);;<1>
33;66;(5,7);outputNeighborhood;<4>
33;66;(5,7);;<4>
33;68;(1,4);;<0>
33;69;(8,6);outputNeighborhood;<1>
33;69;(8,6);;<1>
33;72;(4,1);;<0>
33;77;(6,5);outputNeighborhood;<3>
33;77;(6,5);;<6>
33;78;(3,8);;<0>
33;79;(2,3);;<0>
33;80;(5,3);outputNeighborhood;<4>
33;80;(5,3);;<4>
33;81;(6,3);outputNeighborhood;<2>
33;81;(6,3);;<3>
33;82;(4,3);outputNeighborhood;<2>
33;82;(4,3);;<3>
33;84;(4,7);outputNeighborhood;<2>
33;84;(4,7);;<3>
33;86;(3,4);outputNeighborhood;<2>
33;86;(3,4);;<3>
33;87;(4,4);outputNeighborhood;<6>
33;87;(4,4);;<2>
33;88;(4,5);outputNeighborhood;<3>
33;88;(4,5);;<6>
33;89;(7,4);outputNeighborhood;<2>
33;89;(7,4);;<3>
33;90;(5,4);outputNeighborhood;<3>
33;90;(5,4);;<6>
33;91;(1,6);;<0>
33;93;(8,4);outputNeighborhood;<1>
33;93;(8,4);;<1>
33;94;(6,4);outputNeighborhood;<6>
33;94;(6,4);;<2>
33;95;(7,6);outputNeighborhood;<2>
33;95;(7,6);;<3>
33;97;(9,4);;<0>
33;100;(2,5);;<2>
34;7;(6,8);;<1>
34;9;(4,8);;<1>
34;15;(6,7);outputNeighborhood;<3>
34;15;(6,7);;<3>
34;16;(3,7);;<2>
34;21;(6,6);outputNeighborhood;<2>
34;21;(6,6);;<4>
34;22;(5,6);outputNeighborhood;<6>
34;22;(5,6);;<2>
34;23;(2,6);;<1>
34;24;(7,7);;<2>
34;26;(4,6);outputNeighborhood;<2>
34;26;(4,6);;<4>
34;35;(4,2);;<1>
34;42;(3,3);;<2>
34;44;(7,3);;<2>
34;46;(7,5);;<5>
34;49;(6,2);;<1>
34;51;(3,5);;<5>
34;52;(5,5);outputNeighborhood;<4>
34;52;(5,5);;<8>
34;55;(3,6);outputNeighborhood;<3>
34;55;(3,6);;<3>
34;60;(2,4);;<1>
34;66;(5,7);;<5>
34;69;(8,6);;<1>
34;77;(6,5);outputNeighborhood;<6>
34;77;(6,5);;<2>
34;80;(5,3);;<5>
34;81;(6,3);outputNeighborhood;<3>
34;81;(6,3);;<3>
34;82;(4,3);outputNeighborhood;<3>
34;82;(4,3);;<3>
34;84;(4,7);outputNeighborhood;<3>
34;84;(4,7);;<3>
34;86;(3,4);outputNeighborhood;<3>
34;86;(3,4);;<3>
34;87;(4,4);outputNeighborhood;<2>
34;87;(4,4);;<4>
34;88;(4,5);outputNeighborhood;<6>
34;88;(4,5);;<2>
34;89;(7,4);outputNeighborhood;<3>
34;89;(7,4);;<3>
34;90;(5,4);outputNeighborhood;<6>
34;90;(5,4);;<2>
34;93;(8,4);;<1>
34;94;(6,4);outputNeighborhood;<2>
34;94;(6,4);;<4>
34;95;(7,6);outputNeighborhood;<3>
34;95;(7,6);;<3>
35;8;(5,8);;<3>
35;15;(6,7);;<4>
35;21;(6,6);outputNeighborhood;<4>
35;21;(6,6);;<4>
35;22;(5,6);outputNeighborhood;<2>
35;22;(5,6);;<4>
35;26;(4,6);outputNeighborhood;<4>
35;26;(4,6);;<4>
35;29;(5,2);;<3>
35;37;(8,5);;<3>
35;46;(7,5);outputNeighborhood;<5>
35;46;(7,5);;<1>
35;51;(3,5);outputNeighborhood;<5>
35;51;(3,5);;<1>
35;52;(5,5);outputNeighborhood;<8>
35;52;(5,5);;<4>
35;55;(3,6);;<4>
35;66;(5,7);outputNeighborhood;<5>
35;66;(5,7);;<1>
35;77;(6,5);outputNeighborhood;<2>
35;77;(6,5);;<4>
35;80;(5,3);outputNeighborhood;<5>
35;80;(5,3);;<1>
35;81;(6,3);;<4>
35;82;(4,3);;<4>
35;84;(4,7);;<4>
35;86;(3,4);;<4>
35;87;(4,4);outputNeighborhood;<4>
35;87;(4,4);;<4>
35;88;(4,5);outputNeighborhood;<2>
35;88;(4,5);;<4>
35;89;(7,4);;<4>
35;90;(5,4);outputNeighborhood;<2>
35;90;(5,4);;<4>
35;94;(6,4);outputNeighborhood;<4>
35;94;(6,4);;<4>
35;95;(7,6);;<4>
35;100;(2,5);;<3>
36;7;(6,8);;<1>
36;8;(5,8);outputNeighborhood;<3>
36;8;(5,8);;<3>
36;9;(4,8);;<1>
36;15;(6,7);outputNeighborhood;<4>
36;15;(6,7);;<4>
36;16;(3,7);;<2>
36;21;(6,6);;<4>
36;22;(5,6);outputNeighborhood;<4>
36;22;(5,6);;<4>
36;23;(2,6);;<1>
36;24;(7,7);;<2>
36;26;(4,6);;<4>
36;29;(5,2);outputNeighborhood;<3>
36;29;(5,2);;<3>
36;31;(9,5);;<0>
36;35;(4,2);;<1>
36;37;(8,5);outputNeighborhood;<3>
36;37;(8,5);;<3>
36;42;(3,3);;<2>
36;43;(5,9);;<0>
36;44;(7,3);;<2>
36;46;(7,5);outputNeighborhood;<1>
36;46;(7,5);;<1>
36;49;(6,2);;<1>
36;51;(3,5);outputNeighborhood;<1>
36;51;(3,5);;<1>
36;52;(5,5);outputNeighborhood;<4>
36;52;(5,5);;<4>
36;55;(3,6);outputNeighborhood;<4>
36;55;(3,6);;<4>
36;60;(2,4);;<1>
36;66;(5,7);outputNeighborhood;<1>
36;66;(5,7);;<1>
36;69;(8,6);;<1>
36;76;(1,5);;<0>
36;77;(6,5);outputNeighborhood;<4>
36;77;(6,5);;<4>
36;80;(5,3);outputNeighborhood;<1>
36;80;(5,3);;<1>
36;81;(6,3);outputNeighborhood;<4>
36;81;(6,3);;<4>
36;82;(4,3);outputNeighborhood;<4>
36;82;(4,3);;<4>
36;84;(4,7);outputNeighborhood;<4>
36;84;(4,7);;<4>
36;86;(3,4);outputNeighborhood;<4>
36;86;(3,4);;<4>
36;87;(4,4);;<4>
36;88;(4,5);outputNeighborhood;<4>
36;88;(4,5);;<4>
36;89;(7,4);outputNeighborhood;<4>
36;89;(7,4);;<4>
36;90;(5,4);outputNeighborhood;<4>
36;90;(5,4);;<4>
36;93;(8,4);;<1>
36;94;(6,4);;<4>
36;95;(7,6);outputNeighborhood;<4>
36;95;(7,6);;<4>
36;99;(5,1);;<0>
36;100;(2,5);outputNeighborhood;<3>
36;100;(2,5);;<3>
36;1;(7,9);;<0>
36;2;(6,9);;<0>
36;3;(4,9);;<0>
36;4;(1,9);;<0>
36;5;(8,8);;<0>
36;6;(7,8);;<0>
36;7;(6,8);;<1>
36;8;(5,8);;<3>
36;9;(4,8);;<1>
36;10;(1,8);;<0>
36;11;(0,8);;<0>
36;12;(9,7);;<0>
36;13;(8,7);;<0>
36;14;(9,9);;<0>
36;15;(6,7);;<4>
36;16;(3,7);;<2>
36;17;(2,7);;<0>
36;18;(1,7);;<0>
36;19;(0,7);;<0>
36;20;(9,6);;<0>
36;21;(6,6);;<4>
36;22;(5,6);;<4>
36;23;(2,6);;<1>
36;24;(7,7);;<2>
36;25;(0,6);;<0>
36;26;(4,6);;<4>
36;27;(2,2);;<0>
36;28;(3,9);;<0>
36;29;(5,2);;<3>
36;30;(2,9);;<0>
36;31;(9,5);;<0>
36;32;(9,1);;<0>
36;33;(7,1);;<0>
36;34;(6,1);;<0>
36;35;(4,2);;<1>
36;36;(0,3);;<0>
36;37;(8,5);;<3>
36;38;(3,0);;<0>
36;39;(8,9);;<0>
36;40;(2,1);;<0>
36;41;(2,8);;<0>
36;42;(3,3);;<2>
36;43;(5,9);;<0>
36;44;(7,3);;<2>
36;45;(1,1);;<0>
36;46;(7,5);;<1>
36;47;(1,2);;<0>
36;48;(0,0);;<0>
36;49;(6,2);;<1>
36;50;(3,2);;<0>
36;51;(3,5);;<1>
36;52;(5,5);;<4>
36;53;(0,9);;<0>
36;54;(8,3);;<0>
36;55;(3,6);;<4>
36;56;(7,2);;<0>
36;57;(2,0);;<0>
36;58;(4,0);;<0>
36;59;(3,1);;<0>
36;60;(2,4);;<1>
36;61;(5,0);;<0>
36;62;(7,0);;<0>
36;63;(8,0);;<0>
36;64;(9,8);;<0>
36;65;(6,0);;<0>
36;66;(5,7);;<1>
36;67;(0,1);;<0>
36;68;(1,4);;<0>
36;69;(8,6);;<1>
36;70;(8,2);;<0>
36;71;(0,2);;<0>
36;72;(4,1);;<0>
36;73;(9,2);;<0>
36;74;(1,3);;<0>
36;75;(9,3);;<0>
36;76;(1,5);;<0>
36;77;(6,5);;<4>
36;78;(3,8);;<0>
36;79;(2,3);;<0>
36;80;(5,3);;<1>
36;81;(6,3);;<4>
36;82;(4,3);;<4>
36;83;(0,4);;<0>
36;84;(4,7);;<4>
36;85;(0,5);;<0>
36;86;(3,4);;<4>
36;87;(4,4);;<4>
36;88;(4,5);;<4>
36;89;(7,4);;<4>
36;90;(5,4);;<4>
36;91;(1,6);;<0>
36;92;(9,0);;<0>
36;93;(8,4);;<1>
36;94;(6,4);;<4>
36;95;(7,6);;<4>
36;96;(1,0);;<0>
36;97;(9,4);;<0>
36;98;(8,1);;<0>
36;99;(5,1);;<0>
36;100;(2,5);;<3>
